ancestry_code,ancestry_name,white_count,white_pct,black_count,black_pct,native_count,native_pct,chinese_count,chinese_pct,japanese_count,japanese_pct,other_asian_count,other_asian_pct,other_count,other_pct,two_count,two_count_pct,three_count,three_count_pct,total
1,"Alsatian, Alsace-Lorraine",64,1,0,,0,,0,,0,,0,,0,,0,0,0,,64
3,Austrian,7196,0.931038944,0,,0,,0,,0,,0,,0,,533,0.068961056,0,,7729
5,Basque,1874,0.973506494,0,,0,,0,,0,,0,,0,,51,0.026493506,0,,1925
8,Belgian,1931,1,0,,0,,0,,0,,0,,0,,0,0,0,,1931
9,Flemish,149,1,0,,0,,0,,0,,0,,0,,0,0,0,,149
11,British,29319,0.962193561,489,,0,,0,,0,,134,,41,,392,0.012864691,96,,30471
12,British Isles,1206,0.957142857,0,,0,,0,,0,,0,,0,,54,0.042857143,0,,1260
20,Danish,12454,0.966550252,0,,0,,0,,0,,0,,0,,431,0.033449748,0,,12885
21,Dutch,23324,0.930317897,0,,0,,0,,0,,150,,0,,938,0.037413745,659,,25071
22,English,188000,0.956139637,426,,200,,142,,0,,299,,690,,6149,0.031272886,718,,196624
24,Finnish,3193,0.93117527,0,,0,,0,,0,,0,,0,,154,0.044911053,82,,3429
26,French,48139,0.922132404,554,,0,,0,,0,,158,,664,,2504,0.047965673,185,,52204
32,German,257386,0.966000488,103,,0,,0,,0,,0,,1016,,6871,0.025787686,1069,,266445
40,Prussian,356,1,0,,0,,0,,0,,0,,0,,0,0,0,,356
46,Greek,18315,0.985896539,0,,0,,0,,0,,0,,155,,107,0.005759811,0,,18577
49,Icelander,414,1,0,,0,,0,,0,,0,,0,,0,0,0,,414
50,"Irish, various subheads,",215831,0.95396182,659,,613,,0,,107,,144,,661,,7436,0.032866734,796,,226247
51,Italian,167975,0.934487152,335,,131,,0,,0,,0,,2174,,8239,0.045835628,897,,179751
68,Sicilian,5171,0.95212668,0,,0,,0,,0,,0,,192,,68,0.012520714,0,,5431
77,Luxemburger,206,0.811023622,0,,0,,0,,0,,0,,0,,48,0.188976378,0,,254
78,Maltese,296,1,0,,0,,0,,0,,0,,0,,0,0,0,,296
82,Norwegian,27219,0.969993942,0,,0,,0,,0,,0,,95,,747,0.026620577,0,,28061
84,Portuguese,10647,0.76011994,0,,94,,0,,0,,89,,311,,2638,0.188334404,228,,14007
87,Scotch Irish,19507,0.970400955,0,,0,,0,,0,,0,,0,,470,0.023380758,125,,20102
88,Scottish,45276,0.943525195,297,,0,,0,,0,,141,,121,,1462,0.03046722,689,,47986
89,Swedish,32480,0.955743879,243,,0,,0,,0,,0,,0,,862,0.025364878,399,,33984
91,Swiss,8103,0.932773109,0,,0,,0,,0,,0,,0,,584,0.067226891,0,,8687
97,Welsh,9134,0.97118554,0,,0,,0,,0,,0,,0,,178,0.018926103,93,,9405
98,"Scandinavian, Nordic",6651,0.987088157,0,,0,,0,,0,,0,,0,,87,0.012911843,0,,6738
100,Albanian,231,1,0,,0,,0,,0,,0,,0,,0,0,0,,231
102,Belorussian,2277,1,0,,0,,0,,0,,0,,0,,0,0,0,,2277
103,Bulgarian,2496,1,0,,0,,0,,0,,0,,0,,0,0,0,,2496
108,Cossack,111,0.062219731,0,,0,,0,,0,,115,,0,,1558,0.873318386,0,,1784
109,Croatian,8317,0.984376849,0,,0,,0,,0,,0,,0,,132,0.015623151,0,,8449
111,Czechoslovakian,9631,0.943013806,0,,0,,0,,0,,0,,0,,582,0.056986194,0,,10213
112,Bohemian,422,1,0,,0,,0,,0,,0,,0,,0,0,0,,422
115,Estonian,572,1,0,,0,,0,,0,,0,,0,,0,0,0,,572
120,Georgian,577,1,0,,0,,0,,0,,0,,0,,0,0,0,,577
124,Rom,64,1,0,,0,,0,,0,,0,,0,,0,0,0,,64
125,Hungarian,14575,0.993321066,0,,0,,0,,0,,0,,0,,0,0,98,,14673
128,Latvian,2398,1,0,,0,,0,,0,,0,,0,,0,0,0,,2398
129,Lithuanian,7640,0.959798995,0,,0,,0,,0,,0,,0,,320,0.040201005,0,,7960
130,Macedonian,1076,1,0,,0,,0,,0,,0,,0,,0,0,0,,1076
142,Polish,63570,0.967182436,181,,0,,0,,0,,0,,67,,1844,0.028055441,65,,65727
144,Romanian,9311,0.992009376,0,,0,,0,,0,,0,,0,,75,0.007990624,0,,9386
148,Russian,86833,0.976859039,146,,0,,0,,0,,0,,998,,836,0.009404882,77,,88890
152,Serbian,3407,0.961343115,0,,0,,0,,0,,0,,137,,0,0,0,,3544
153,Slovak,4304,1,0,,0,,0,,0,,0,,0,,0,0,0,,4304
154,Slovene,1190,1,0,,0,,0,,0,,0,,0,,0,0,0,,1190
169,Uzbek,452,0.767402377,0,,0,,0,,0,,0,,0,,137,0.232597623,0,,589
171,Ukrainian,15935,0.97431978,43,,0,,0,,0,,0,,109,,162,0.009905228,106,,16355
176,Yugoslavian,1476,1,0,,0,,0,,0,,0,,0,,0,0,0,,1476
178,Slav,2006,0.885260371,0,,0,,0,,0,,0,,0,,260,0.114739629,0,,2266
181,"Central European, nec",928,1,0,,0,,0,,0,,0,,0,,0,0,0,,928
183,"Northern European, nec",10099,0.958887201,0,,0,,0,,0,,0,,0,,370,0.035131029,63,,10532
185,"Southern European, nec",361,1,0,,0,,0,,0,,0,,0,,0,0,0,,361
187,"Western European, nec",12429,0.978661417,0,,0,,0,,0,,0,,0,,271,0.021338583,0,,12700
190,"Eastern European, nec",31193,0.97774504,96,,0,,0,,0,,0,,0,,404,0.012663386,210,,31903
195,"European, nec",84745,0.950034753,254,,0,,0,,0,,39,,127,,3742,0.041949732,295,,89202
200,Spaniard,13858,0.595530726,300,,324,,0,,0,,0,,8101,,538,0.023119897,149,,23270
210,Mexican,1264740,0.522485975,8701,,21740,,590,,387,,4462,,1075937,,38279,0.015813717,5784,,2420620
211,Mexican American,252111,0.427582172,1002,,5946,,0,,0,,136,,322434,,7339,0.012447,652,,589620
213,Chicano/Chicana,3550,0.714429463,0,,0,,0,,0,,0,,1355,,64,0.012879855,0,,4969
218,Nuevo Mexicano,18247,0.6019331,0,,642,,0,,0,,0,,10892,,533,0.017582635,0,,30314
221,Costa Rican,4344,0.643555556,210,,0,,0,,0,,0,,2121,,75,0.011111111,0,,6750
222,Guatemalan,95716,0.437159169,1865,,2340,,0,,0,,159,,116377,,2281,0.010417904,212,,218950
223,Honduran,14176,0.327208937,1477,,0,,0,,385,,72,,27012,,202,0.004662543,0,,43324
224,Nicaraguan,15376,0.470199688,0,,72,,0,,0,,115,,16850,,288,0.00880707,0,,32701
225,Panamanian,991,0.262030672,1188,,0,,0,,0,,0,,691,,912,0.241142253,0,,3782
226,Salvadoran,141241,0.406920832,132,,2010,,0,,0,,269,,199220,,4172,0.012019695,53,,347097
227,Latin American,19645,0.266981055,225,,570,,0,,0,,288,,51984,,870,0.011823544,0,,73582
231,Argentinean,6626,0.705193699,0,,0,,0,,0,,337,,2402,,31,0.003299276,0,,9396
232,Bolivian,1431,0.325745504,0,,0,,0,,0,,0,,2962,,0,0,0,,4393
233,Chilean,4218,0.592998735,58,,0,,0,,0,,0,,2837,,0,0,0,,7113
234,Colombian,15609,0.644520605,0,,213,,0,,0,,0,,7914,,482,0.019902552,0,,24218
235,Ecuadorian,12733,0.56649019,0,,428,,0,,0,,290,,8038,,988,0.043956044,0,,22477
236,Paraguayan,325,1,0,,0,,0,,0,,0,,0,,0,0,0,,325
237,Peruvian,12971,0.466297588,0,,142,,37,,0,,0,,13977,,690,0.024804975,0,,27817
239,Venezuelan,2107,0.652120087,130,,0,,0,,0,,0,,994,,0,0,0,,3231
248,South American,715,0.637823372,0,,0,,0,,0,,0,,406,,0,0,0,,1121
261,Puerto Rican,17816,0.565659131,1040,,496,,0,,0,,155,,10043,,1678,0.053276607,268,,31496
271,Cuban,21068,0.712599357,568,,0,,38,,154,,0,,6736,,904,0.030576695,97,,29565
275,Dominican,1990,0.397920416,287,,0,,0,,0,,0,,1486,,1152,0.230353929,86,,5001
290,Hispanic,79666,0.395710397,1675,,563,,0,,0,,795,,113502,,4820,0.023941507,303,,201324
291,Spanish,44724,0.547994217,179,,3867,,0,,0,,1209,,21679,,9703,0.118888916,253,,81614
295,Spanish American,1124,0.766712142,0,,212,,0,,0,,0,,130,,0,0,0,,1466
300,Bahamian,0,0,91,,0,,0,,0,,0,,0,,0,0,0,,91
302,Belizean,342,0.021296469,11957,,0,,0,,0,,0,,1561,,1910,0.118936422,289,,16059
308,Jamaican,83,0.01009364,7324,,0,,161,,0,,0,,0,,655,0.079654627,0,,8223
310,Dutch West Indies,111,1,0,,0,,0,,0,,0,,0,,0,0,0,,111
314,Trinidadian/Tobagonian,0,0,1172,,0,,0,,0,,644,,0,,0,0,114,,1930
321,British Virgin Islander,0,0,185,,0,,0,,0,,0,,0,,0,0,0,,185
322,British West Indian,0,0,98,,0,,0,,0,,0,,0,,0,0,0,,98
335,West Indian,233,0.078849408,885,,0,,0,,0,,0,,0,,1837,0.621658206,0,,2955
336,Haitian,0,0,3564,,0,,0,,0,,0,,0,,417,0.104747551,0,,3981
337,Other West Indian,229,0.364649682,250,,0,,0,,0,,0,,149,,0,0,0,,628
360,Brazilian,5418,0.65648855,158,,0,,0,,0,,156,,2275,,246,0.029807343,0,,8253
370,Guyanese/British Guiana,0,0,931,,0,,0,,0,,66,,66,,0,0,0,,1063
400,Algerian,189,1,0,,0,,0,,0,,0,,0,,0,0,0,,189
402,Egyptian,13951,0.882248783,1376,,0,,0,,0,,0,,0,,486,0.030734206,0,,15813
406,Moroccan,2583,0.979522184,54,,0,,0,,0,,0,,0,,0,0,0,,2637
411,North African,562,0.893481717,67,,0,,0,,0,,0,,0,,0,0,0,,629
416,Iranian,70805,0.897617931,0,,0,,0,,0,,1073,,110,,6893,0.087384795,0,,78881
417,Iraqi,528,0.832807571,0,,0,,0,,0,,0,,0,,106,0.167192429,0,,634
419,Israeli,9574,0.959895729,0,,0,,0,,0,,0,,56,,344,0.034489673,0,,9974
421,Jordanian,2491,0.941065357,0,,0,,0,,0,,0,,0,,156,0.058934643,0,,2647
423,Kuwaiti,1084,1,0,,0,,0,,0,,0,,0,,0,0,0,,1084
425,Lebanese,12653,0.924859294,0,,0,,0,,0,,0,,16,,1012,0.073971201,0,,13681
427,Saudi Arabian,261,0.713114754,105,,0,,0,,0,,0,,0,,0,0,0,,366
429,Syrian,5022,1,0,,0,,0,,0,,0,,0,,0,0,0,,5022
431,Armenian,190942,0.979275116,366,,128,,0,,0,,190,,0,,3357,0.017216886,0,,194983
434,Turkish,4069,0.982612895,0,,0,,0,,0,,0,,0,,72,0.017387105,0,,4141
442,Kurdish,150,0.684931507,0,,0,,0,,0,,0,,0,,69,0.315068493,0,,219
465,Palestinian,1792,0.54171705,0,,0,,0,,0,,0,,1091,,425,0.128476421,0,,3308
482,Assyrian/Chaldean/Syriac,1684,1,0,,0,,0,,0,,0,,0,,0,0,0,,1684
490,Middle Eastern,5421,0.931123325,339,,0,,0,,0,,0,,0,,62,0.010649261,0,,5822
495,Arab,8225,0.965602254,0,,0,,0,,0,,0,,0,,293,0.034397746,0,,8518
496,Other Arab,691,0.549721559,0,,0,,0,,0,,147,,0,,419,0.333333333,0,,1257
508,Cameroonian,0,0,1397,,0,,0,,0,,0,,0,,62,0.042494859,0,,1459
510,Cape Verdean,0,0,158,,0,,0,,0,,73,,0,,0,0,141,,372
515,Congolese,0,0,1979,,0,,0,,0,,0,,0,,0,0,0,,1979
522,Ethiopian,89,0.01366288,6425,,0,,0,,0,,0,,0,,0,0,0,,6514
523,Eritrean,161,0.073415413,2032,,0,,0,,0,,0,,0,,0,0,0,,2193
529,Ghanian,0,0,1354,,0,,0,,0,,0,,64,,405,0.222161273,0,,1823
534,Kenyan,0,0,2189,,0,,0,,0,,0,,0,,226,0.093581781,0,,2415
553,Nigerian,0,0,10637,,0,,0,,0,,0,,0,,310,0.028087343,90,,11037
564,Senegalese,0,0,462,,0,,0,,0,,0,,0,,55,0.106382979,0,,517
566,Sierra Leonean,0,0,520,,0,,0,,0,,0,,0,,0,0,0,,520
568,Somalian,0,0,589,,0,,0,,0,,0,,0,,0,0,0,,589
570,South African,2169,0.726633166,754,,0,,0,,0,,62,,0,,0,0,0,,2985
576,Sudanese,63,0.215017065,230,,0,,0,,0,,0,,0,,0,0,0,,293
588,Ugandan,0,0,142,,0,,0,,0,,0,,0,,0,0,0,,142
593,Zimbabwean,0,0,37,,0,,0,,0,,0,,0,,0,0,0,,37
595,Other Subsaharan Africa,0,0,276,,0,,0,,0,,57,,0,,46,0.121372032,0,,379
598,West African,0,0,790,,0,,0,,0,,0,,0,,0,0,0,,790
599,African,1709,0.027700786,55765,,0,,0,,0,,0,,112,,3692,0.059842775,417,,61695
600,Afghan,2966,0.804884668,0,,0,,0,,0,,0,,0,,719,0.195115332,0,,3685
603,Bengali,0,0,0,,103,,0,,0,,3482,,0,,0,0,89,,3674
607,Bhutanese,0,0,0,,0,,0,,0,,58,,0,,0,0,0,,58
609,Nepali,0,0,0,,0,,0,,0,,3245,,0,,0,0,0,,3245
615,Asian Indian,511,0.005996808,39,,0,,85,,0,,76488,,1627,,5956,0.069896259,506,,85212
650,Punjabi,0,0,0,,0,,0,,0,,1583,,0,,0,0,0,,1583
680,Pakistani,268,0.018380084,0,,0,,0,,0,,13716,,0,,597,0.040943694,0,,14581
690,Sri Lankan,147,0.037615148,0,,0,,0,,0,,3692,,69,,0,0,0,,3908
700,Burmese,0,0,0,,0,,48,,0,,4056,,0,,29,0.006903118,68,,4201
703,Cambodian,124,0.003531456,50,,0,,584,,0,,33267,,0,,1042,0.029675619,46,,35113
706,Chinese,1366,0.003442653,115,,0,,352322,,53,,28080,,390,,11162,0.028130962,3299,,396787
707,Cantonese,0,0,0,,0,,3759,,0,,0,,0,,0,0,0,,3759
712,Mongolian,0,0,0,,0,,0,,0,,3325,,0,,143,0.039788536,126,,3594
716,Hong Kong,0,0,0,,0,,2292,,0,,0,,0,,103,0.043006263,0,,2395
720,Filipino,3749,0.011716394,0,,0,,183,,159,,291039,,693,,21535,0.067301292,2621,,319979
730,Indonesian,569,0.064148816,0,,0,,720,,0,,6265,,32,,1131,0.127508455,153,,8870
740,Japanese,1507,0.014260165,0,,94,,455,,85944,,4680,,454,,9124,0.086336926,3421,,105679
748,Okinawan,0,0,0,,0,,0,,427,,138,,0,,0,0,0,,565
750,Korean,947,0.00448091,0,,0,,456,,668,,201959,,0,,6275,0.029691352,1036,,211341
765,Laotian,0,0,0,,0,,0,,0,,3667,,0,,97,0.025770457,0,,3764
768,Hmong,0,0,0,,0,,0,,0,,1058,,0,,0,0,0,,1058
770,Malaysian,0,0,0,,0,,259,,0,,398,,0,,0,0,0,,657
776,Thai,176,0.006918783,0,,0,,0,,0,,23719,,0,,1477,0.058062741,66,,25438
782,Taiwanese,0,0,0,,0,,49919,,0,,938,,454,,681,0.012991225,428,,52420
785,Vietnamese,253,0.002908213,0,,0,,1074,,0,,82998,,0,,2068,0.023771481,602,,86995
795,Asian,1494,0.033674435,42,,0,,7491,,861,,30185,,1113,,2513,0.056642474,667,,44366
796,Other Asian,86,0.07043407,0,,0,,618,,0,,57,,262,,198,0.162162162,0,,1221
800,Australian,5295,0.968184312,0,,0,,0,,0,,124,,0,,50,0.009142439,0,,5469
803,New Zealander,355,0.594639866,0,,0,,0,,0,,242,,0,,0,0,0,,597
808,Polynesian,0,0,316,,0,,0,,0,,1419,,0,,0,0,0,,1735
811,Hawaiian,669,0.089810713,0,,0,,0,,0,,4374,,0,,1480,0.198684387,926,,7449
814,Samoan,72,0.011061607,344,,0,,0,,0,,5068,,0,,769,0.118144108,256,,6509
815,Tongan,0,0,0,,0,,0,,0,,1271,,0,,0,0,0,,1271
821,Guamanian,0,0,0,,0,,0,,0,,931,,134,,523,0.329345088,0,,1588
822,Chamorro Islander,164,0.213263979,0,,0,,0,,0,,262,,0,,0,0,343,,769
824,Palauan,0,0,0,,0,,0,,0,,375,,0,,0,0,0,,375
825,Marshall Islander,0,0,0,,0,,0,,0,,521,,0,,0,0,0,,521
841,Fijian,0,0,0,,0,,0,,0,,1552,,191,,196,0.091247672,209,,2148
850,Pacific Islander,591,0.391390728,0,,0,,50,,0,,518,,0,,125,0.082781457,226,,1510
870,Other Pacific,0,0,0,,0,,0,,0,,193,,0,,0,0,72,,265
900,Afro-American,442,0.004361125,86984,,144,,0,,0,,69,,1634,,10634,0.104923532,1443,,101350
902,African-American,1316,0.002476426,498786,,0,,0,,0,,0,,1487,,27151,0.051092281,2671,,531411
913,Central American Indian,1063,0.405261151,118,,681,,0,,0,,0,,727,,34,0.012962257,0,,2623
914,South American Indian,0,0,0,,0,,0,,0,,0,,38,,0,0,0,,38
920,American Indian (all tribes),11223,0.220920848,3335,,18410,,0,,0,,88,,2891,,11100,0.218499636,3754,,50801
924,White/Caucasian,221415,0.895593928,909,,69,,0,,0,,996,,2737,,18350,0.074223285,2751,,247227
931,Canadian,13431,0.929288037,226,,0,,0,,0,,0,,122,,674,0.046633917,0,,14453
935,French Canadian,10771,0.989799669,0,,0,,0,,0,,0,,0,,111,0.010200331,0,,10882
936,Acadian,190,1,0,,0,,0,,0,,0,,0,,0,0,0,,190
940,United States,149979,0.755325792,9492,,866,,1156,,285,,2834,,25053,,8765,0.044142384,132,,198562
971,New Mexico,231,0.4416826,0,,0,,0,,0,,0,,292,,0,0,0,,523
983,Texas,445,1,0,,0,,0,,0,,0,,0,,0,0,0,,445
994,North American,143,0.272380952,382,,0,,0,,0,,0,,0,,0,0,0,,525
995,Mixture,9133,0.448553607,1389,,140,,0,,109,,0,,7919,,679,0.033348067,992,,20361
996,Uncodable,78211,0.796373041,7934,,1684,,803,,0,,1816,,5384,,1973,0.020089808,404,,98209
998,Other,2094,1,0,,0,,0,,0,,0,,0,,0,0,0,,2094
999,Not Reported,609738,0.554987385,78142,,11048,,46564,,8212,,95432,,195573,,47109,0.04287891,6834,,1098652
