ancestry_code,ancestry_name,white_percent,white_count,black_percent,black_count,native_percent,native_count,chinese_percent,chinese_count,japanese_percent,japanese_count,other_asian_percent,other_asian_count,other_percent,other_count,two_percent,two_count,three_percent,three_count,total
1,"Alsatian, Alsace-Lorraine",100,7247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7247
3,Austrian,98.2,361373,0.2,646,0.1,266,0,0,0,0,0,53,0.1,516,1.4,4999,0.1,265,368118
5,Basque,97.7,42466,0.5,210,0,0,0,0,0,0,0,0,0,4,1.8,774,0,14,43468
8,Belgian,99.3,204247,0.1,241,0,0,0,0,0,0,0,0,0.1,146,0.5,944,0.1,193,205771
9,Flemish,100,7522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7522
11,British,97.2,1245079,0.7,8900,0,145,0,0,0,0,0.1,940,0.1,1496,1.7,21763,0.2,2195,1280518
12,British Isles,98.9,80193,0,0,0.3,206,0,0,0,0,0,0,0.2,132,0.7,584,0,0,81115
20,Danish,98.6,716430,0.1,623,0,138,0,0,0,0,0,72,0.1,450,1.1,8051,0.1,622,726386
21,Dutch,97.7,2145346,0.2,4435,0.1,1568,0,0,0,51,0.2,3411,0.1,1437,1.7,36426,0.2,4274,2196948
22,English,98.2,14877442,0.2,37448,0.1,8869,0,1647,0,513,0,4302,0.1,10590,1.3,197341,0.1,15298,15153450
24,Finnish,97.9,403342,0.1,337,0.1,312,0,0,0,0,0.1,510,0.1,554,1.6,6480,0.1,588,412123
26,French,96.1,4079369,1.2,50231,0.3,13010,0,177,0,0,0,1681,0.3,10994,1.9,79014,0.2,9274,4243750
32,German,98.3,28972767,0.1,28988,0,10622,0,391,0,410,0,5690,0.1,21704,1.4,409468,0.1,37698,29487738
40,Prussian,97.5,29179,0.4,129,0,0,0,0,0,0,0,0,0,0,2.1,618,0,0,29926
46,Greek,98.1,923500,0.1,947,0.1,1039,0,0,0,0,0,0,0.2,1648,1.5,13702,0.1,611,941447
49,Icelander,90.9,30455,0.1,34,0,0,0,0,0,0,3.1,1032,0,0,5.6,1869,0.3,115,33505
50,"Irish, various subheads,",97.6,19827041,0.2,47126,0.1,13442,0,447,0,430,0,4977,0.1,18857,1.8,360693,0.2,36841,20309854
51,Italian,97.7,12187030,0.2,29866,0,5003,0,551,0,61,0,4535,0.2,25237,1.6,204500,0.1,16601,12473384
68,Sicilian,96.3,139755,0.2,350,0.2,277,0,0,0,0,0,0,0.3,449,2.7,3947,0.2,280,145058
77,Luxemburger,99.8,21105,0,0,0,0,0,0,0,0,0,0,0,0,0.2,48,0,0,21153
78,Maltese,99.4,25071,0.3,78,0,0,0,0,0,0,0,0,0,0,0.2,62,0,0,25211
82,Norwegian,98.5,2705513,0.1,2231,0,832,0,81,0,42,0,281,0,1217,1.2,33033,0.1,2764,2745994
84,Portuguese,93.1,861253,0.8,7790,0.1,1338,0,76,0,200,0.2,2153,1.1,9903,3.5,32135,1.1,10631,925479
87,Scotch Irish,98.1,2142878,0.1,1263,0.1,1334,0,223,0,0,0.1,1346,0,1063,1.5,33828,0.1,1737,2183672
88,Scottish,98,3236735,0.1,3394,0.1,2006,0,0,0,376,0.1,1881,0.1,4176,1.5,50338,0.1,3351,3302257
89,Swedish,98.3,2052503,0.1,1763,0,197,0,428,0,182,0,252,0.1,2402,1.3,26906,0.1,3072,2087705
91,Swiss,98.1,524604,0,147,0,51,0,0,0,55,0,0,0.1,594,1.6,8781,0.1,275,534507
97,Welsh,98.2,832398,0,309,0.1,933,0,0,0,0,0,92,0.1,600,1.4,11777,0.2,1306,847415
98,"Scandinavian, Nordic",98.2,578086,0.1,704,0,180,0,193,0,0,0,248,0.1,572,1.4,8018,0.1,409,588410
100,Albanian,99.7,182691,0,0,0,0,0,0,0,0,0,0,0.1,161,0.2,303,0.1,112,183267
102,Belorussian,99.6,49120,0,0,0,0,0,0,0,0,0,0,0,0,0.4,187,0,0,49307
103,Bulgarian,96.7,80629,0.7,625,0,0,0,0,0,0,0,0,0.1,65,2.5,2053,0,0,83372
108,Cossack,42.1,7928,0,0,0,0,0,0,0,0,5.2,983,1.5,282,51.1,9624,0.2,35,18852
109,Croatian,98.3,254155,0.2,566,0,91,0,0,0.1,174,0,0,0.1,285,1.1,2826,0.1,348,258445
111,Czechoslovakian,98.5,785644,0,96,0,0,0,63,0,0,0,21,0.1,716,1.2,9253,0.2,1698,797491
112,Bohemian,99,140413,0.5,654,0.1,75,0,0,0,0,0,0,0.1,208,0.3,492,0,0,141842
115,Estonian,99.5,21872,0,0,0.2,38,0,0,0,0,0,0,0,0,0.3,72,0,0,21982
120,Georgian,100,17722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17722
122,Germans from Russia,48.3,11026,13.4,3056,0.4,93,0,0,0,0,0,0,2.9,660,31.7,7243,3.3,757,22835
124,Rom,65.4,8542,1,136,0.6,75,0,0,0,0,0.7,93,10.1,1314,10.2,1330,12.1,1580,13070
125,Hungarian,98.6,776491,0.1,624,0,32,0,0,0,0,0,242,0.1,635,1.1,8899,0.1,541,787464
128,Latvian,99,51392,0,0,0,0,0,0,0,0,0,0,0.1,64,0.9,471,0,0,51927
129,Lithuanian,98.9,345880,0.1,197,0,0,0,0,0,0,0,0,0,110,0.9,3287,0,112,349586
130,Macedonian,98.9,39653,0,0,0,0,0,0,0,0,0,0,0,0,1.1,454,0,0,40107
142,Polish,98.6,5757553,0.1,6064,0,915,0,69,0,179,0,719,0.1,4848,1.1,63824,0.1,5537,5839708
144,Romanian,98.6,313168,0,0,0,45,0,0,0,31,0,155,0.5,1580,0.8,2465,0,134,317578
146,Moldavian,99.9,30359,0,0,0,0,0,0,0,0,0.1,41,0,0,0,0,0,0,30400
148,Russian,98.6,1717361,0.1,1097,0,732,0,115,0,99,0,868,0.1,1965,1.1,18313,0.1,1429,1741979
152,Serbian,98.6,278966,0.5,1502,0,118,0,0,0,0,0.1,286,0,137,0.7,1965,0,0,282974
153,Slovak,98.9,384047,0.1,266,0,0,0,0,0,0,0.1,571,0.1,308,0.8,3003,0,98,388293
154,Slovene,99.5,110413,0,0,0.1,104,0,0,0,0,0,0,0,0,0.3,357,0.1,113,110987
169,Uzbek,66.4,22719,0,0,0,0,0,0,0,0,0.7,228,0,0,32.9,11270,0,0,34217
171,Ukrainian,98.9,707165,0,161,0,56,0,81,0,0,0,61,0,305,0.8,6001,0.1,924,714754
176,Yugoslavian,97.9,81269,0,0,0,0,0,0,0,0,0.1,124,0.3,216,1.7,1417,0,0,83026
178,Slav,95.3,73678,0.7,541,0,0,0,0,0,0,0.1,60,0.6,428,3.1,2377,0.2,192,77276
179,Slavonian,100,3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3063
181,"Central European, nec",98.7,16377,0,0,0,0,0,0,0,0,0,0,0,0,1.3,216,0,0,16593
183,"Northern European, nec",98.1,367453,0.1,520,0,0,0,73,0,0,0,138,0.1,194,1.4,5295,0.3,992,374665
185,"Southern European, nec",95.6,13240,0,0,0,0,0,0,0,0,0,0,0.5,68,2.8,390,1.1,157,13855
187,"Western European, nec",98.4,542370,0.1,576,0,272,0,0,0,0,0.1,546,0,177,1.2,6621,0.1,670,551232
190,"Eastern European, nec",98.8,738067,0,176,0,343,0,0,0,0,0,204,0.1,523,0.9,7020,0.1,697,747030
195,"European, nec",97.1,4452813,0.3,14381,0,1342,0,105,0,73,0,1476,0.2,8145,2.2,99502,0.1,6704,4584541
200,Spaniard,81.4,457045,0.7,4204,0.8,4546,0,74,0,0,0.3,1572,11.9,67076,4.2,23843,0.5,2964,561324
210,Mexican,67.2,15760566,0.4,97747,0.7,171689,0,4075,0,5865,0.2,36758,29.2,6858886,2.1,487932,0.2,46182,23469700
211,Mexican American,64.8,2941482,0.3,14635,1.7,78251,0,419,0,450,0.1,2559,29.1,1321679,3.7,166496,0.2,10944,4536915
213,Chicano/Chicana,61.7,32270,0.5,258,1.9,987,0,0,0,0,0,0,31,16209,4.3,2264,0.6,328,52316
218,Nuevo Mexicano,65.6,343241,0.4,2025,1.1,5896,0,0,0,134,0,261,31.5,165015,1.1,5986,0.2,904,523462
221,Costa Rican,72,71811,4.8,4801,0.6,617,0,0,0,0,0.5,467,19.5,19474,2.3,2293,0.2,232,99695
222,Guatemalan,54.1,644677,0.7,8857,1.3,15812,0,0,0,0,0.3,3001,41.3,492954,2,23963,0.3,3093,1192357
223,Honduran,59.3,470720,3.9,30813,0.4,3470,0,0,0,385,0,206,33.9,269648,2.2,17705,0.2,1312,794259
224,Nicaraguan,69.5,244151,1.7,5960,0.3,1022,0,0,0,0,0.2,845,25.1,88123,2.9,10117,0.3,1006,351224
225,Panamanian,38.9,54934,30,42369,0.4,602,0,58,0.1,191,0.3,436,18.9,26666,10.4,14639,1,1350,141245
226,Salvadoran,52.4,977413,0.5,8957,0.7,12444,0,428,0,68,0.1,1305,43.8,816197,2.3,42702,0.2,4012,1863526
227,Latin American,46.1,225325,2.4,11852,0.6,3097,0,49,0,0,0.4,1779,44.4,216740,5.7,27614,0.4,2082,488538
231,Argentinean,85.2,127377,0.3,423,0.3,507,0.3,383,0,0,0.5,756,10.3,15459,2.9,4263,0.2,315,149483
232,Bolivian,65.9,47667,0.7,501,2.4,1757,0,0,0,0,0,0,29.4,21257,1.6,1134,0,0,72316
233,Chilean,80.3,91999,1.3,1466,0.2,184,0,0,0,0,0.2,259,13.6,15560,4.2,4857,0.2,285,114610
234,Colombian,74.9,736133,1.4,13685,0.3,3143,0,0,0,190,0,238,20.5,201655,2.6,25919,0.3,2508,983471
235,Ecuadorian,56.5,331368,0.8,4749,0.6,3637,0,250,0,0,0.3,1978,39.5,231974,1.7,9993,0.5,2750,586699
236,Paraguayan,72.2,9998,0,0,3,415,0,0,0,0,0,0,18.9,2620,4.7,653,1.2,170,13856
237,Peruvian,61.4,327573,0.4,2398,0.9,5024,0.1,490,0.1,408,0.2,839,31.9,170231,4.3,22843,0.7,3955,533761
238,Uruguayan,83.9,33703,0,0,0,0,0,0,0,0,0,0,14.3,5728,1.9,760,0,0,40191
239,Venezuelan,78.9,238319,2.1,6481,0.2,632,0.2,553,0,0,0,12,15.7,47329,2.8,8490,0.1,235,302051
248,South American,50.9,12557,11.7,2889,1.2,290,0,0,0,0,0,0,31.3,7727,3.4,842,1.5,376,24681
261,Puerto Rican,62.5,2347484,5.8,218022,0.7,25284,0,1544,0,485,0.2,6856,24.8,932959,5,189544,0.9,35072,3757250
271,Cuban,88.8,1589819,3,53433,0.1,1478,0,73,0,154,0,125,5.9,105958,2.1,36800,0.2,3293,1791133
275,Dominican,36.4,638824,13.1,230392,0.5,8894,0,214,0,216,0,611,43.5,763594,5.8,101729,0.6,11332,1755806
290,Hispanic,71.2,2433568,1.4,47867,0.8,26466,0,643,0,650,0.2,8438,22.3,763499,3.7,127517,0.3,8720,3417368
291,Spanish,80.3,1514504,1.1,19968,0.9,16234,0,104,0,0,0.7,12634,12.9,243890,3.6,67563,0.6,11051,1885948
295,Spanish American,80.1,43138,0.4,211,1.3,682,0,0,0.4,233,0,0,12.5,6731,4.7,2520,0.6,342,53857
300,Bahamian,5.6,2165,89,34540,0.2,69,0,0,0,0,0,0,0,0,5,1929,0.3,123,38826
301,Barbadian,2.6,1485,92.6,52348,0,0,0,0,0,0,0,0,0.3,146,4.2,2387,0.3,195,56561
302,Belizean,8.6,4818,54.9,30696,1,538,0,0,0,0,0.2,89,20.5,11442,11.3,6315,3.5,1968,55866
308,Jamaican,1.8,17794,91.2,911392,0,276,0.3,3087,0,182,0.2,1761,0.7,7081,5.1,50862,0.7,6625,999060
310,Dutch West Indies,78.6,10219,15.1,1960,0.2,21,0,0,0,0,0,0,1.2,153,5,651,0,0,13004
314,Trinidadian/Tobagonian,2.9,5727,76.2,151667,0.2,374,0.2,437,0,0,8.7,17260,2.7,5416,8.4,16735,0.8,1548,199164
321,British Virgin Islander,0,0,94,13918,0,0,0,0,0,0,0,0,0,0,6,881,0,0,14799
322,British West Indian,15.2,2314,77.4,11817,0,0,0,0,0,0,0,0,6.3,964,1.1,165,0,0,15260
324,Anguilla Islander,0,0,95.1,13083,2,275,0,0,0,0,0,0,0,0,2.9,393,0,0,13751
329,Grenadian,0.4,105,94.7,25976,0,0,0,0,0,0,0.8,232,0,0,2.8,777,1.2,334,27424
331,St Lucia Islander,0,0,92.3,16430,0,0,0,0,0,0,0,0,0,0,6,1067,1.7,311,17808
335,West Indian,4.4,9244,75.2,158398,1.5,3201,0,0,0,0,3.1,6535,3.3,6871,10.9,22976,1.6,3405,210630
336,Haitian,0.8,8082,95.8,971055,0,97,0,0,0,0,0.2,1651,0.5,4927,2.6,26475,0.1,916,1013203
337,Other West Indian,9.5,2326,78.5,19160,0,0,0,0,0,0,0.7,178,3.3,816,6.7,1635,1.2,305,24420
360,Brazilian,74.4,323304,4.6,19945,0.1,536,0.1,255,0,138,0.1,353,15.7,68248,4.6,19849,0.4,1747,434375
370,Guyanese/British Guiana,2.7,5844,44.6,96391,0.4,906,0,0,0,0,19.7,42518,23,49716,9,19368,0.7,1576,216319
400,Algerian,95.8,17020,2.7,474,0,0,0,0,0,0,0,0,0,0,1.6,276,0,0,17770
402,Egyptian,88.8,212230,7.6,18215,0,0,0,48,0,0,0,0,0.5,1145,2.9,6948,0.2,413,238999
404,Libyan,86,7823,10.6,966,0,0,0,0,0,0,0,0,0,0,3.4,311,0,0,9100
406,Moroccan,81.1,81912,9.3,9404,2.2,2251,0,0,0,0,0.6,632,0,12,5.1,5180,1.6,1613,101004
411,North African,82.9,13051,12.7,1999,0,0,0,0,0,0,0,0,0.7,115,3.4,534,0.3,43,15742
416,Iranian,84.7,358773,0,51,0,169,0,54,0,0,1.6,6647,0.3,1177,13.2,55763,0.2,1037,423671
417,Iraqi,91.3,122157,0.1,68,0,0,0,0,0,0,2,2713,0.2,334,6.4,8552,0,0,133824
419,Israeli,92.2,100132,3.4,3740,0.2,190,0,0,0,0,0,0,0.1,126,4,4389,0,0,108577
421,Jordanian,93.9,61471,0,0,0,0,0,0,0,0,0.4,291,0.7,436,4.9,3192,0.2,101,65491
423,Kuwaiti,95.7,7953,0,0,0,0,0,0,0,0,4.3,356,0,0,0,0,0,0,8309
425,Lebanese,94.4,326208,0.2,608,0.2,728,0,0,0,0,0.2,788,1,3496,3.5,12198,0.4,1498,345524
427,Saudi Arabian,72.2,26190,0.3,105,0,0,0,0,0,0,3.5,1271,0,0,23.7,8587,0.3,111,36264
429,Syrian,96.2,122825,0.1,82,0.1,108,0,0,0,0,0.1,141,0.2,209,3.4,4325,0,0,127690
431,Armenian,97.4,400533,0.1,366,0,128,0,174,0,0,0,190,0.1,351,2.3,9363,0,100,411205
434,Turkish,95,166029,1.3,2337,0,0,0,0,0,0,0.6,964,0.4,779,2.7,4691,0,0,174800
435,Yemeni,82.7,45956,1,528,0,0,0,0,0,0,1.9,1071,0,0,13.7,7626,0.6,359,55540
442,Kurdish,78.6,13880,0,0,0,0,0,0,0,0,0,0,2.2,392,18.5,3263,0.7,127,17662
465,Palestinian,86.5,89263,0.2,252,0,0,0,0,0,0,0.5,559,1.2,1248,11,11331,0.5,542,103195
482,Assyrian/Chaldean/Syriac,91.8,76866,0.9,767,0,12,0,0,0,0,0,0,0,0,7.3,6082,0,0,83727
490,Middle Eastern,91.4,126538,0.7,988,0,0,0,0,0,0,1.6,2197,0.8,1046,5.4,7406,0.1,200,138375
495,Arab,83.5,198882,1.9,4517,0,0,0,0,0,0,0.7,1576,2.7,6378,11.2,26619,0.1,173,238145
496,Other Arab,85.1,18759,2.7,606,0,0,0,0,0,0,1.7,371,1.5,336,8.1,1791,0.8,182,22045
508,Cameroonian,0.2,86,97.5,42405,0,0,0,0,0,0,0,0,0,0,2.1,904,0.2,99,43494
510,Cape Verdean,4.9,5497,50.7,56839,0.2,180,0,0,0,0,0.1,107,35.5,39717,7.9,8803,0.8,863,112006
515,Congolese,0.2,151,98.8,66594,0.3,191,0,0,0,0,0,0,0,0,0.6,377,0.1,65,67378
522,Ethiopian,0.4,1022,97.8,234314,0,0,0,0,0,0,0,0,0.1,182,1.5,3539,0.2,581,239638
523,Eritrean,0.9,507,95.8,53057,0,0,0,0,0,0,0,0,0.7,391,2.6,1441,0,0,55396
527,Gambian,0,0,97.8,18570,0,0,0,0,0,0,0,0,0,0,2.2,418,0,0,18988
529,Ghanian,1.3,1554,96.1,111983,0,0,0,0,0,0,0,0,0.4,470,2.2,2509,0,0,116516
530,Guinean,0,0,100,9543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9543
534,Kenyan,1,850,95.1,78533,0,0,0,0,0,0,0.5,400,0.1,92,2.8,2354,0.4,369,82598
541,Liberian,1.6,1094,95.9,66662,0,0,0,0,0,0,0,0,0,0,2.5,1753,0,0,69509
553,Nigerian,0.8,3260,97.2,388381,0,85,0,0,0,0,0.1,385,0.3,1122,1.5,6066,0.1,429,399728
564,Senegalese,0,0,98.9,18291,0,0,0,0,0,0,0,0,0,0,1.1,209,0,0,18500
566,Sierra Leonean,1.5,298,93.5,18154,0,0,0,0,0,0,0,0,3.6,706,1.4,263,0,0,19421
568,Somalian,2.1,3593,96.8,165981,0,0,0,0,0,0,0.3,577,0.1,90,0.7,1261,0,0,171502
570,South African,74.9,41306,17.1,9458,0,0,0,0,0,0,1.2,641,0.1,71,6.1,3375,0.6,308,55159
576,Sudanese,2,1235,90,56404,0,0,0,0,0,0,0,0,6.4,3989,1.6,988,0.1,66,62682
586,Togo,4.3,393,95.7,8764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9157
588,Ugandan,0.3,41,98,12667,0.8,109,0,0,0,0,0.8,106,0,0,0,0,0,0,12923
593,Zimbabwean,14.9,886,79.7,4744,5.4,321,0,0,0,0,0,0,0,0,0,0,0,0,5951
595,Other Subsaharan Africa,2.3,1866,90.4,73014,0,0,0,0,0,0,2.5,2000,1,789,3.6,2930,0.3,212,80811
598,West African,0.2,79,91.5,32713,0.2,79,0,0,0,0,0,0,0.1,48,5.8,2072,2.2,773,35764
599,African,2,38386,91.5,1755043,0.1,2102,0,0,0,0,0.1,1270,0.6,10600,5.1,97973,0.7,13413,1918787
600,Afghan,48.4,54753,0.3,299,0,0,0,0,0,0,2.6,2986,0.1,152,48.5,54880,0.1,92,113162
603,Bengali,1.8,4195,2.3,5309,0.3,743,0,0,0,0,93.6,216243,0.5,1074,1.2,2707,0.3,783,231054
607,Bhutanese,1.5,549,0,0,0,0,0,0,5.5,1973,92.8,33155,0,0,0,0,0.1,44,35721
609,Nepali,4.3,7340,0,0,0,0,0,0,0,0,94,160948,0.1,125,1.3,2247,0.3,507,171167
615,Asian Indian,1.4,47996,0.6,21074,0.1,3150,0,996,0,181,92,3126942,1.5,52142,3.8,130613,0.4,14355,3397449
650,Punjabi,0.1,50,0,0,0,0,0,0,0,0,95.5,35277,0,0,2.7,1010,1.7,615,36952
680,Pakistani,2.6,12090,0,221,0,0,0,0,0,0,95,441476,0,220,2,9511,0.3,1273,464791
690,Sri Lankan,1.4,621,0,0,0,0,0,0,0,0,93.2,42724,0.2,69,5.1,2338,0.2,100,45852
700,Burmese,3.4,6199,0,0,0,0,5.4,9794,0,0,88.6,160735,0,0,1,1777,1.6,2948,181453
703,Cambodian,1.3,3215,0.4,900,0,0,0.7,1684,0.1,125,90.1,222796,0.2,535,5.1,12571,2.2,5349,247175
706,Chinese,0.9,35703,0,1881,0,118,88.9,3391248,0,1532,4.9,187553,0.1,3451,3.9,146996,1.2,45247,3813729
707,Cantonese,2,282,0,0,0,0,91,13134,0,0,3.2,462,0,0,3.9,559,0,0,14437
712,Mongolian,6.1,1246,1.2,239,0,0,7.6,1560,0,0,75.3,15476,0,0,7.8,1611,2,414,20546
714,Tibetan,2.3,312,0,0,0,0,89.6,12226,0,0,7,962,0,0,0,0,1.1,150,13650
716,Hong Kong,0,0,0,0,0,0,97.3,16165,0,0,0,0,0,0,2.7,448,0,0,16613
720,Filipino,3,85358,0.1,3237,0,398,0.1,1726,0,170,83.3,2386232,0.1,3698,11.2,321883,2.1,61236,2863938
730,Indonesian,5.3,3928,0,0,0.1,86,3.7,2696,0,0,71.6,52838,0.8,566,11.3,8321,7.2,5346,73781
740,Japanese,6,60731,0.1,1305,0,395,0.1,1061,65.3,662938,4.1,42024,0.2,2454,18.8,191024,5.2,53149,1015081
748,Okinawan,2.6,343,0,0,0,0,0,0,42.3,5575,20,2641,0.2,30,15.1,1986,19.7,2601,13176
750,Korean,2.1,31500,0.1,1142,0,43,0.1,1275,0.1,1486,86.2,1313958,0.2,2458,9.6,146429,1.7,25254,1523545
765,Laotian,1.1,2114,0,0,0,0,0.2,346,0,0,92.1,185493,0.5,1049,5.2,10451,0.9,1848,201301
768,Hmong,0,118,0,0,0,0,0,0,0.1,139,98.3,246806,0,0,1.4,3473,0.2,610,251146
770,Malaysian,5.6,1487,0,0,0,0,29.2,7749,0,0,51.7,13715,0.4,94,10.3,2726,2.9,769,26540
776,Thai,3.5,7478,0.2,347,0,0,0.7,1575,0,0,81,173912,0.1,130,13.2,28396,1.3,2833,214671
782,Taiwanese,1,3156,0.1,236,0,0,91,295064,0.1,429,2.3,7401,0.2,687,3.4,11062,2,6385,324420
785,Vietnamese,0.9,14468,0.2,3074,0,0,0.4,5783,0,0,94.5,1514097,0.1,1890,3.1,50243,0.8,13392,1602947
795,Asian,6.8,49243,0.5,3706,0.1,770,10.6,77006,1.3,9787,70.9,515343,0.4,2818,7.7,55688,1.7,12509,726870
796,Other Asian,19.4,4654,0.7,174,0,5,13.6,3270,0,0,28.3,6784,9.6,2294,20.6,4946,7.7,1858,23985
800,Australian,93.5,69083,0.3,206,0,0,0,0,0,0,0.2,124,0.1,99,5.1,3783,0.8,577,73872
803,New Zealander,91.7,12554,0,0,0,0,0,0,0,0,2.9,394,0,0,5.4,735,0,0,13683
808,Polynesian,15.9,2343,2.1,316,0,0,0,0,0,0,53.8,7934,0,0,22.9,3373,5.2,768,14734
811,Hawaiian,7.9,28742,0.1,470,0.1,210,0.1,245,0.3,1264,36.9,133439,0.1,443,27.8,100563,26.7,96643,362019
814,Samoan,3.7,3983,4.7,5133,0.1,59,0,0,0,0,61.9,67483,1.1,1175,19.7,21546,8.9,9724,109103
815,Tongan,0.1,47,2.2,848,0,0,0,0,0,0,85.6,33615,0,0,10.4,4064,1.7,686,39260
820,Micronesian,0.3,80,0,0,0,0,0,0,0,0,86.4,20725,0.1,14,11,2637,2.2,537,23993
821,Guamanian,4.6,1691,1.4,510,0,0,0,0,0.6,204,71.4,26110,2.2,812,15.6,5697,4.3,1563,36587
822,Chamorro Islander,0.5,164,0.2,63,0,0,0,0,0,0,73.9,23749,0,0,7.7,2466,17.7,5681,32123
824,Palauan,0.4,53,0,0,0,0,0,0,0,0,70.1,8277,0,0,27.9,3293,1.6,183,11806
825,Marshall Islander,0,0,0,0,0,0,0,0,0,0,87.9,25133,6.9,1975,4.5,1274,0.7,213,28595
841,Fijian,1.6,493,2.2,701,0,0,0,0,0,0,75.1,23533,0.6,191,11.1,3476,9.4,2949,31343
850,Pacific Islander,13.2,6134,2.4,1118,0,0,0.1,50,0.1,59,52.6,24370,1.8,849,18.7,8663,11,5111,46354
870,Other Pacific,1.5,235,9.7,1514,0,0,0,0,0,0,75.3,11743,1,159,10.5,1637,2,309,15597
900,Afro-American,0.9,36351,91.6,3734865,0,1698,0,0,0,0,0,384,0.5,20613,6,242694,1,41724,4078329
902,African-American,0.5,125689,94.6,23572993,0,6367,0,0,0,0,0,3268,0.2,38043,4.2,1048414,0.5,116728,24911502
913,Central American Indian,23,5547,6.8,1640,36.8,8871,0.3,77,0,0,0,0,20.5,4944,11.7,2824,0.8,187,24090
914,South American Indian,31.5,3908,1.8,223,21,2605,0,0,0,0,2.6,328,14.1,1747,28.2,3498,0.7,91,12400
920,American Indian (all tribes),50.1,2891198,4,228741,30.5,1761221,0,172,0,0,0.1,4506,0.6,36491,13.2,760819,1.5,83918,5767066
922,Eskimo,4.6,2098,0,0,78.8,35670,0,0,0,0,0,0,0,0,14.5,6542,2.1,938,45248
924,White/Caucasian,93.5,10882777,0.4,47414,0.2,19450,0,1003,0,1321,0.1,10226,0.2,28698,5.1,593461,0.5,55509,11639859
931,Canadian,95.8,443560,1.1,5145,0.5,2134,0.1,617,0,0,0.2,770,0.3,1553,1.8,8385,0.2,795,462959
935,French Canadian,97.8,1488190,0.2,3325,0.2,3639,0,77,0,0,0,488,0,329,1.6,24767,0,506,1521321
936,Acadian,97.4,87349,1.2,1058,0,0,0,0,0,0,0,0,0,0,1.5,1301,0,0,89708
940,United States,91.3,16109993,5.6,995856,0.2,43061,0.1,10197,0,3592,0.4,71197,0.7,130755,1.5,262603,0.1,21090,17648344
971,New Mexico,32.6,3065,0.6,60,10,944,0,0,0,0,0,0,54.8,5163,2,184,0,0,9416
983,Texas,74.1,43498,21.3,12492,0.7,385,0,0,0,0,0.1,61,1.9,1136,1.9,1115,0,0,58687
994,North American,88,16570,4,753,1.9,366,0,0,0,0,0,0,0.5,103,2.9,552,2.6,481,18825
995,Mixture,78.7,841478,3.5,37012,0.2,2660,0.1,692,0.1,677,0.4,4092,8.6,92121,6.6,70978,1.8,19683,1069393
996,Uncodable,88.9,5721339,6.8,439118,0.6,40886,0.2,11673,0.1,3391,0.7,43816,0.8,53799,1.5,98161,0.3,19985,6432168
998,Other,78,42065,2.6,1417,8,4317,0.5,266,0,0,2.1,1146,0.4,233,8.2,4402,0.2,93,53939
999,Not Reported,79.4,42757887,9.9,5333267,0.5,279775,0.9,463501,0.1,71891,3.1,1672841,3.2,1735833,2.5,1346389,0.3,162126,53823510
